id	user_id	date	created_at	is_retweet	is_quote	likes	retweets	hashtags	mentions	text
1250032600061628417	2280346687	14/04/2020	2020-04-14 12:06:10	0	0	95	40	koronawirus	-	🔴 Zapraszam do obejrzenia wideokonferencji z samorządowcami z Dolnego Śląska ws. walki z #koronawirus  https://t.co/qWjTGgQeBS
1249677229115740161	2280346687	13/04/2020	2020-04-13 12:34:03	0	0	675	139	-	-	13 kwietnia to Dzień Pamięci Ofiar Zbrodni Katyńskiej. Pamięci o prawdzie ukrywanej przez lata przed bliskimi Ofiar. W 80. rocznicę tej strasznej zbrodni oddajmy hołd pomordowanym z rozkazu Stalina. Wśród nich był wuj męża - Tadeusz Błoński rozstrzelany w Bykowni. https://t.co/RjlwzX1kPl
1249240430929207298	2280346687	12/04/2020	2020-04-12 07:38:23	1	0	0	96	-	Platforma_org	"RT @Platforma_org: Jeszcze będzie przepięknie, jeszcze będzie normalnie ✌️🇵🇱

W te wyjątkowe Święta Wielkiej Nocy życzymy, by do Waszych do…"
1248937105184694274	2280346687	11/04/2020	2020-04-11 11:33:04	0	1	482	92	-	-	Powtarzam to od kilku tygodni: potrzebne są TESTY! https://t.co/WmbSVJT1fj
1248883956067549185	2280346687	11/04/2020	2020-04-11 08:01:52	0	0	916	248	-	-	To Święta inne niż wszystkie. W tym czasie pamiętajmy szczególnie o naszych Bohaterach, którzy pracują dla nas, narażając siebie. https://t.co/98rfPaWqFQ
1248659277591576576	2280346687	10/04/2020	2020-04-10 17:09:05	0	0	3536	511	-	-	Kilka dni temu nie mogłam być na grobie mamy w rocznicę jej śmierci. To bolesne, ale rozumiem, że zakazy są dla naszego wspólnego bezpieczeństwa. To oburzające, że władza sama je łamie pokazując, że są lepsi i gorsi obywatele. Lepsi robią co chcą, gorsi są karani.
1248510495797194753	2280346687	10/04/2020	2020-04-10 07:17:53	0	0	722	106	-	-	Minęło 10 lat od katastrofy smoleńskiej. 10 lat bolesnych wspomnień o tych, których nagle straciliśmy. Katastrofa dotknęła cały naród i zmieniła nas na lata. Pozostawiła wciąż niezabliźnione rany. Wspomnijmy dziś wszystkie Ofiary tej wielkiej tragedii.
